date,score
2015-07-08,0.4716914951518731
2015-07-09,0.4718739540090139
2015-07-10,0.46411884764069805
2015-07-11,0.46639717276385073
2015-07-12,0.49698824977436507
2015-07-13,0.4983354256487935
2015-07-14,0.4966319775688116
2015-07-15,0.49774251739676884
2015-07-16,0.5066077767411796
2015-07-17,0.5110818740724199
2015-07-18,0.5300587259242717
2015-07-19,0.534942083639058
2015-07-20,0.5489117900309207
2015-07-21,0.5458648569719828
2015-07-22,0.546772670535398
2015-07-23,0.5482951217898616
2015-07-24,0.5497796022217105
2015-07-25,0.5553689506942707
2015-07-26,0.5530952889668644
2015-07-27,0.5563552470381432
2015-07-28,0.5675889071688622
2015-07-29,0.5643197336852116
2015-07-30,0.567013759369187
2015-07-31,0.5662059145143314
2015-08-01,0.5614986424582221
2015-08-02,0.568782593075506
2015-08-03,0.5657004304531136
2015-08-04,0.5828709825010332
2015-08-05,0.5770371400332285
2015-08-06,0.5796967752180333
2015-08-07,0.5639004187966768
2015-08-08,0.5816109365281649
2015-08-09,0.596727027166869
2015-08-10,0.6021370800769219
2015-08-11,0.6038228541053304
2015-08-12,0.6024787680838253
2015-08-13,0.6040186963272445
2015-08-14,0.5951355576429748
2015-08-15,0.6021016138756423
2015-08-16,0.6027753787981119
2015-08-17,0.5968530884095637
2015-08-18,0.5984699459336925
2015-08-19,0.5912553831412964
