date,score
2015-08-18,0.5725640392492674
2015-08-19,0.555436577477849
2015-08-20,0.5442588150222195
2015-08-21,0.5309115927999973
2015-08-22,0.5057368076268647
2015-08-23,0.487523094112114
2015-08-24,0.4771673436247845
2015-08-25,0.47405890925749333
2015-08-26,0.46915660463679065
2015-08-27,0.4644988738003998
2015-08-28,0.45641856506786166
2015-08-29,0.4447034024701479
2015-08-30,0.447463986157721
2015-08-31,0.44393540266011466
2015-09-01,0.43423115410630864
2015-09-02,0.43135032973354875
2015-09-03,0.4216519967489634
2015-09-04,0.42656702942870195
2015-09-05,0.4142238063602317
2015-09-06,0.40017151877853235
2015-09-07,0.4061596505567194
2015-09-08,0.4039131705693756
2015-09-09,0.39269514570202785
2015-09-10,0.39268892937380573
2015-09-11,0.39673823062812424
2015-09-12,0.4037587843335099
2015-09-13,0.3949375127388876
2015-09-14,0.37097999738602344
2015-09-15,0.369179075056266
2015-09-16,0.3633876077516408
2015-09-17,0.3647827441445174
2015-09-18,0.38036217481485707
2015-09-19,0.3837734808577421
2015-09-20,0.38828328477931073
2015-09-21,0.40330675895771445
2015-09-22,0.4128909076231278
2015-09-23,0.40426714410805986
2015-09-24,0.4036838791928984
2015-09-25,0.40542254626555857
2015-09-26,0.40663973979044443
2015-09-27,0.40914346557285874
2015-09-28,0.4211877898028561
2015-09-29,0.41519374304112966
2015-09-30,0.4114342120840172
2015-10-01,0.415167480194481
2015-10-02,0.4074224739522838
2015-10-03,0.41437949318992945
2015-10-04,0.40898827003400046
2015-10-05,0.41465708634354903
2015-10-06,0.4252105025934199
2015-10-07,0.42061684465415117
2015-10-08,0.42793587483032425
2015-10-09,0.4426883272630058
2015-10-10,0.4533900816489707
2015-10-11,0.4637532538098956
2015-10-12,0.47823030948191986
2015-10-13,0.48183130590610523
2015-10-14,0.4868673499489631
2015-10-15,0.49045919309966757
2015-10-16,0.5059483235344502
2015-10-17,0.4955888196076185
2015-10-18,0.4852240853081016
2015-10-19,0.4863158559298983
2015-10-20,0.4754027822535613
2015-10-21,0.4808760906877661
2015-10-22,0.4898655796258412
2015-10-23,0.49689469293514776
2015-10-24,0.49433406683285497
2015-10-25,0.5020551757844445
2015-10-26,0.5017969557810015
2015-10-27,0.4950352805275529
2015-10-28,0.4849456417310559
2015-10-29,0.4925243475136234
2015-10-30,0.49388938833637364
2015-10-31,0.5041475758255436
2015-11-01,0.5095587040720981
2015-11-02,0.5100240969116806
2015-11-03,0.5090266031773447
2015-11-04,0.5179137079204277
2015-11-05,0.5215459125855896
2015-11-06,0.5378851471386075
2015-11-07,0.5314172481125689
2015-11-08,0.5244107791228375
2015-11-09,0.5153221587804407
2015-11-10,0.5130551859252326
2015-11-11,0.5006687029006078
2015-11-12,0.5022721283048135
2015-11-13,0.4896162567698713
2015-11-14,0.5063608050564757
2015-11-15,0.5051396029085456
2015-11-16,0.5138366928556356
2015-11-17,0.5232213701750955
2015-11-18,0.5285516820131171
2015-11-19,0.5348244034650135
2015-11-20,0.5237276484690854
2015-11-21,0.5127483919015935
2015-11-22,0.513098587346187
2015-11-23,0.5224072293214956
2015-11-24,0.5107420855807211
2015-11-25,0.5134275034242058
2015-11-26,0.5305124110008868
2015-11-27,0.5587884393381145
2015-11-28,0.5545856729602456
2015-11-29,0.5721284476458774
2015-11-30,0.5748945982892456
2015-12-01,0.5777145873959993
2015-12-02,0.5704294985961481
2015-12-03,0.575683402586894
2015-12-04,0.5750313356577602
2015-12-05,0.5650849182122774
2015-12-06,0.5531345258466479
2015-12-07,0.5671590243376827
2015-12-08,0.575406493363595
2015-12-09,0.5767946917650636
2015-12-10,0.5677717555575339
2015-12-11,0.5772260611216794
2015-12-12,0.5858861032776566
2015-12-13,0.5966842253433842
2015-12-14,0.5808247761506016
2015-12-15,0.5732970439421804
2015-12-16,0.5699213825665191
2015-12-17,0.5581091690151752
2015-12-18,0.5543812323140187
2015-12-19,0.5452525213576316
2015-12-20,0.5442611546616993
2015-12-21,0.5481321336582802
2015-12-22,0.5497699328917399
2015-12-23,0.5509088217806288
2015-12-24,0.5708973101610879
2015-12-25,0.5725514664024001
2015-12-26,0.5705832124341461
2015-12-27,0.5661368610484355
2015-12-28,0.5831033377669528
2015-12-29,0.5793844259598057
2015-12-30,0.5822468758842592
2015-12-31,0.5918996536620369
2016-01-01,0.6160597606744359
2016-01-02,0.6238350964497719
2016-01-03,0.6241138226709411
2016-01-04,0.6346598577072462
2016-01-05,0.6373387406185803
2016-01-06,0.6170491016236694
2016-01-07,0.6120398370399368
2016-01-08,0.6222069256475318
2016-01-09,0.6198909211043557
2016-01-10,0.609873008454864
2016-01-11,0.5942538009565255
2016-01-12,0.5822483809023248
2016-01-13,0.5783637715941933
2016-01-14,0.577857235646481
2016-01-15,0.5840258539134597
2016-01-16,0.6006998190891453
2016-01-17,0.6044000088424659
2016-01-18,0.6192148236572808
2016-01-19,0.6174079008246356
2016-01-20,0.6198094308316561
2016-01-21,0.6199319593752374
2016-01-22,0.6234041815974595
2016-01-23,0.603602512106466
2016-01-24,0.6020007805047344
2016-01-25,0.5897067898606178
2016-01-26,0.5773818552331302
2016-01-27,0.5633247394225024
2016-01-28,0.5528414289693031
2016-01-29,0.5545757603540356
2016-01-30,0.5483929646551109
2016-01-31,0.5186595810168037
2016-02-01,0.5093677437249664
2016-02-02,0.5095481199520566
2016-02-03,0.5086359575583671
2016-02-04,0.5104328298747212
2016-02-05,0.5235625796126667
2016-02-06,0.522450522875078
2016-02-07,0.5125563199765273
2016-02-08,0.5193867530659532
2016-02-09,0.5135976437401985
2016-02-10,0.5257085810636004
2016-02-11,0.5440256381986688
2016-02-12,0.5677413279052567
2016-02-13,0.5660557898402654
2016-02-14,0.5679487343199321
2016-02-15,0.5651302627049724
2016-02-16,0.559141134380375
2016-02-17,0.5560503675572139
2016-02-18,0.5612891830592138
2016-02-19,0.5534235368007104
2016-02-20,0.554763341776879
2016-02-21,0.5472654909279644
2016-02-22,0.548167188547136
2016-02-23,0.5426026629826103
2016-02-24,0.5483259357873522
2016-02-25,0.5404593189037735
2016-02-26,0.5455925936547988
2016-02-27,0.5562559599491048
2016-02-28,0.5384144193198915
2016-02-29,0.5340744268150629
2016-03-01,0.5383033633539409
2016-03-02,0.5352951752198947
2016-03-03,0.5178743822412634
2016-03-04,0.5139523720703087
2016-03-05,0.49793432356495065
2016-03-06,0.4792395828849762
2016-03-07,0.4749055959568716
2016-03-08,0.47895821216316387
2016-03-09,0.4757249063872467
2016-03-10,0.465060935872083
2016-03-11,0.4562235270346741
2016-03-12,0.45835344839536474
2016-03-13,0.43881985753551234
2016-03-14,0.44241726307285933
2016-03-15,0.4291843531548666
2016-03-16,0.4184094680502434
2016-03-17,0.41839520736491564
2016-03-18,0.4233533878201963
2016-03-19,0.43832452948412576
2016-03-20,0.4311870835966799
2016-03-21,0.40883791761115024
2016-03-22,0.40141786472637175
2016-03-23,0.4090029946664295
2016-03-24,0.41696777763121246
2016-03-25,0.41081592818280227
2016-03-26,0.4093134802023861
2016-03-27,0.40356179912649753
2016-03-28,0.3992121391141344
2016-03-29,0.4004277322397457
2016-03-30,0.40254686362212067
2016-03-31,0.4117831260283177
2016-04-01,0.4258754219856023
2016-04-02,0.4510635842070126
2016-04-03,0.45302194870464413
2016-04-04,0.46189912549525924
2016-04-05,0.4739398838275777
2016-04-06,0.47589995771220406
2016-04-07,0.46596916871385474
2016-04-08,0.4749218989502036
2016-04-09,0.4842828126117847
2016-04-10,0.4815349034122626
2016-04-11,0.46320962404047167
2016-04-12,0.4603910571174024
2016-04-13,0.46497242720409665
2016-04-14,0.4625084247400942
2016-04-15,0.4668059454012512
2016-04-16,0.4670572867566713
2016-04-17,0.44696940991728124
2016-04-18,0.4204676150009474
2016-04-19,0.433252335521517
2016-04-20,0.45434495205531
2016-04-21,0.46026949654054194
2016-04-22,0.45325976597912637
2016-04-23,0.4517116389046835
2016-04-24,0.4540727255678297
2016-04-25,0.45292208359978114
2016-04-26,0.44975503189330046
2016-04-27,0.4547248061120253
2016-04-28,0.4657098582681711
2016-04-29,0.47790139387742825
2016-04-30,0.47679270348769204
2016-05-01,0.469155403716525
2016-05-02,0.46186185338499997
2016-05-03,0.46803696859237326
2016-05-04,0.476781708916061
2016-05-05,0.48002421804092305
2016-05-06,0.48811316376413977
2016-05-07,0.4966966505658587
2016-05-08,0.48801947769097803
2016-05-09,0.49745266413586386
2016-05-10,0.5032381432794307
2016-05-11,0.5094969627124214
2016-05-12,0.5005789878720913
2016-05-13,0.4953151703510987
2016-05-14,0.4979029009388293
2016-05-15,0.49301647489919076
2016-05-16,0.4872034174697458
2016-05-17,0.4934499416032358
2016-05-18,0.4957671930652241
2016-05-19,0.4833699184321005
2016-05-20,0.47295727919800307
2016-05-21,0.47161113227362483
2016-05-22,0.4675709685732346
2016-05-23,0.45603100755958936
2016-05-24,0.46047968981551013
2016-05-25,0.47175508811884137
2016-05-26,0.4695535118504379
2016-05-27,0.47206920837948535
2016-05-28,0.4602618918337127
2016-05-29,0.44196784020632773
2016-05-30,0.44346337368018107
2016-05-31,0.43923325724986473
2016-06-01,0.4247589147955329
2016-06-02,0.4159448554311096
2016-06-03,0.41204591695273185
2016-06-04,0.39783235273916767
2016-06-05,0.3909104941208625
2016-06-06,0.38906847053302884
2016-06-07,0.3961061322062802
2016-06-08,0.39502292428373115
2016-06-09,0.39438980890815
2016-06-10,0.39452008674947797
2016-06-11,0.4033719862253084
2016-06-12,0.40070057272319876
2016-06-13,0.4004343944570204
2016-06-14,0.3801852543084612
2016-06-15,0.3797520086502449
2016-06-16,0.37817666176094644
2016-06-17,0.37694362528936043
2016-06-18,0.38041981576555084
2016-06-19,0.3893552932537238
2016-06-20,0.3885440057757697
2016-06-21,0.39319964044524924
2016-06-22,0.3991453487648449
2016-06-23,0.3948225983686021
2016-06-24,0.3994346841385826
2016-06-25,0.4061661043004664
2016-06-26,0.3951855610525372
2016-06-27,0.3965335429755542
2016-06-28,0.3972177613304553
2016-06-29,0.3919972544437385
2016-06-30,0.3958760678592362
2016-07-01,0.41601130758386856
2016-07-02,0.42525739459806144
2016-07-03,0.4246597378189743
2016-07-04,0.44186265502189154
2016-07-05,0.4510919206212539
2016-07-06,0.44994881118874325
2016-07-07,0.4439648656002491
2016-07-08,0.4442351201287598
2016-07-09,0.4354814592110898
2016-07-10,0.4381500381634081
2016-07-11,0.436236120010593
2016-07-12,0.4436175602916234
2016-07-13,0.4504278894423781
2016-07-14,0.4735432536103738
2016-07-15,0.48141578735907586
2016-07-16,0.4888832019771256
2016-07-17,0.497839830875219
2016-07-18,0.5005008953009893
2016-07-19,0.5051585521817308
2016-07-20,0.5006484262922946
2016-07-21,0.49926150528753666
2016-07-22,0.5004122063544267
2016-07-23,0.511698615254017
2016-07-24,0.5005613972089044
2016-07-25,0.4968395990748924
2016-07-26,0.5015660091154526
2016-07-27,0.51326074733193
2016-07-28,0.5278820053936164
2016-07-29,0.5334999829217062
2016-07-30,0.5391449790300181
2016-07-31,0.5441071251788003
2016-08-01,0.5343701121917872
2016-08-02,0.5320694922705339
2016-08-03,0.5262593042022814
2016-08-04,0.5169138316373367
2016-08-05,0.5250180122767287
2016-08-06,0.5237953152206983
2016-08-07,0.5160294315850555
2016-08-08,0.5258227828878408
2016-08-09,0.5238808652828382
2016-08-10,0.5215747187107341
2016-08-11,0.5186464034297037
2016-08-12,0.518790231233106
2016-08-13,0.5201134635563383
2016-08-14,0.5252086570644532
2016-08-15,0.5171061312463618
2016-08-16,0.5204717201064043
2016-08-17,0.5239614493314276
2016-08-18,0.5165920447759488
2016-08-19,0.5224054288107484
2016-08-20,0.5198420492350752
2016-08-21,0.5198103558101025
2016-08-22,0.5148614050382517
2016-08-23,0.5129930187948655
2016-08-24,0.5171106502622107
2016-08-25,0.5168768509652435
2016-08-26,0.5093706213313542
2016-08-27,0.5031365351455773
2016-08-28,0.49856557804986773
2016-08-29,0.4792058030850294
2016-08-30,0.4648254068776032
2016-08-31,0.4633817162398827
2016-09-01,0.4674492286888981
2016-09-02,0.45471291750198994
2016-09-03,0.46204807161826
2016-09-04,0.459141206060792
2016-09-05,0.46737679885084027
2016-09-06,0.46226244531022304
2016-09-07,0.4405579488523248
2016-09-08,0.4326978918372516
2016-09-09,0.4324478918372517
2016-09-10,0.4316297170860079
2016-09-11,0.4266487331576555
2016-09-12,0.4258138707723344
2016-09-13,0.4108448611404034
2016-09-14,0.41921429937572463
2016-09-15,0.4216835882295509
2016-09-16,0.42028166492981733
2016-09-17,0.42177574323737227
2016-09-18,0.4250944073517264
2016-09-19,0.4264647036366249
2016-09-20,0.43073221542525003
2016-09-21,0.4323058665590433
2016-09-22,0.43008215587496673
2016-09-23,0.4231343512154685
2016-09-24,0.4151953060321778
2016-09-25,0.4138309757328368
2016-09-26,0.4103779566455116
2016-09-27,0.40748189527156414
2016-09-28,0.41636464747983937
2016-09-29,0.418824107017021
2016-09-30,0.42596425374102803
2016-10-01,0.4268463904722214
2016-10-02,0.44299194509342776
2016-10-03,0.43949013381173035
2016-10-04,0.4414975284697274
2016-10-05,0.438746507604929
2016-10-06,0.4483053055899907
2016-10-07,0.4727477790659057
2016-10-08,0.4841954705207247
2016-10-09,0.4838300859053401
2016-10-10,0.4866897008739752
2016-10-11,0.48410190538641434
2016-10-12,0.476535769435629
2016-10-13,0.48322471965906194
2016-10-14,0.47854274949696746
2016-10-15,0.4625716597833759
2016-10-16,0.45834122261203925
2016-10-17,0.45222419564858213
2016-10-18,0.4479041936907849
2016-10-19,0.44428786615137056
2016-10-20,0.42791665204645657
2016-10-21,0.4212399968591345
2016-10-22,0.4231616524393267
2016-10-23,0.4398426058944737
2016-10-24,0.4448239524153829
2016-10-25,0.43250002839097135
2016-10-26,0.4300688116820843
2016-10-27,0.42986122045576747
2016-10-28,0.4253583769232913
2016-10-29,0.40862532783971356
2016-10-30,0.405532328192821
2016-10-31,0.40602282262553013
2016-11-01,0.3987886062858913
2016-11-02,0.3913883738748474
2016-11-03,0.3845281501791807
2016-11-04,0.37332689057002993
2016-11-05,0.3675242999814089
2016-11-06,0.3686453891493415
2016-11-07,0.37326903912818277
2016-11-08,0.37561881248587164
2016-11-09,0.3744025066304776
2016-11-10,0.37696584704095176
2016-11-11,0.37656292380843076
2016-11-12,0.3802285589395832
2016-11-13,0.3853335603374091
2016-11-14,0.39023704880720295
2016-11-15,0.40125631404017786
2016-11-16,0.41353824435616393
2016-11-17,0.4234579989310909
2016-11-18,0.43313323033868745
2016-11-19,0.44244705227671005
2016-11-20,0.4465282978396901
2016-11-21,0.44723175168273915
2016-11-22,0.432005842839809
2016-11-23,0.4168973059078516
2016-11-24,0.4278786025402372
2016-11-25,0.4310343556390227
2016-11-26,0.4308917064517477
2016-11-27,0.4316916313540201
2016-11-28,0.44852216184211213
2016-11-29,0.4495219363539967
2016-11-30,0.4412730709735925
2016-12-01,0.4484198564749392
2016-12-02,0.44491729069264857
2016-12-03,0.45064785748546243
2016-12-04,0.45454403234885044
2016-12-05,0.46106163721735727
2016-12-06,0.45596777828718127
2016-12-07,0.44727851360540716
2016-12-08,0.4423324710499067
2016-12-09,0.4373761813848791
2016-12-10,0.44100244401114175
2016-12-11,0.45238969891310254
2016-12-12,0.453885425408829
2016-12-13,0.453474743193384
2016-12-14,0.45335812946680226
2016-12-15,0.4410214177550905
2016-12-16,0.4266601941833406
2016-12-17,0.41715280502077906
2016-12-18,0.4152941938491368
2016-12-19,0.41480299802075277
2016-12-20,0.40266770930391105
2016-12-21,0.40198201534719874
2016-12-22,0.40680611477841844
2016-12-23,0.42238381872821545
2016-12-24,0.41776217121863696
2016-12-25,0.4173030858503856
2016-12-26,0.43383182932747183
2016-12-27,0.44763831132889365
2016-12-28,0.4590863199905246
2016-12-29,0.4612179235208459
2016-12-30,0.45927228281377774
2016-12-31,0.45867891800916194
2017-01-01,0.46494042242478933
2017-01-02,0.45821060623500837
2017-01-03,0.461810713588739
2017-01-04,0.45727827655123254
2017-01-05,0.4612434012060123
2017-01-06,0.46512065690911075
2017-01-07,0.4703293995141556
2017-01-08,0.47465586731718595
2017-01-09,0.478369473971969
2017-01-10,0.4768177661920829
2017-01-11,0.47163366119755135
2017-01-12,0.46846645151308997
2017-01-13,0.4649420714991484
2017-01-14,0.46840591996299685
2017-01-15,0.46396981821613814
2017-01-16,0.46303575228207217
2017-01-17,0.4595506410841301
2017-01-18,0.4634207560013706
2017-01-19,0.47969106139448303
2017-01-20,0.49098562922369815
2017-01-21,0.49545795145592136
2017-01-22,0.4968778423289372
2017-01-23,0.5054264665675425
2017-01-24,0.525203672884961
2017-01-25,0.5166789699003188
2017-01-26,0.5091321793420299
2017-01-27,0.5018872425894205
2017-01-28,0.5004088752179465
2017-01-29,0.5132826981934644
2017-01-30,0.5023883206999423
2017-01-31,0.5114821090629715
2017-02-01,0.5101679836440929
2017-02-02,0.5118691691515203
2017-02-03,0.5137132958371023
2017-02-04,0.5066517974977136
2017-02-05,0.5119786164114891
2017-02-06,0.5154968147188201
2017-02-07,0.5148421715450613
2017-02-08,0.5166657009568261
2017-02-09,0.508108729781259
2017-02-10,0.4976543478501749
2017-02-11,0.5061650306193761
2017-02-12,0.510586228260256
2017-02-13,0.507003232308839
2017-02-14,0.5175755834272412
2017-02-15,0.5209111778739468
2017-02-16,0.5275474601426484
2017-02-17,0.5328566684335082
2017-02-18,0.5264301505914653
2017-02-19,0.5217971927946126
2017-02-20,0.5205926196407706
2017-02-21,0.5199277505404757
2017-02-22,0.5188238506231689
2017-02-23,0.4898814706136526
2017-02-24,0.48484620415597235
2017-02-25,0.48591148842166676
2017-02-26,0.5015028520965545
2017-02-27,0.4786465632395483
2017-02-28,0.4476006916799153
2017-03-01,0.4438792521735839
2017-03-02,0.4178188327654589
2017-03-03,0.4041785784631184
2017-03-04,0.3938152073293558
2017-03-05,0.3858956414755875
2017-03-06,0.3840236963092591
2017-03-07,0.3701168463154526
2017-03-08,0.36274202744369766
2017-03-09,0.3648886970349823
2017-03-10,0.3607759995287953
2017-03-11,0.36628929695814405
2017-03-12,0.38129029982086127
2017-03-13,0.37195411500620756
2017-03-14,0.3766841164879713
2017-03-15,0.3980340469973676
2017-03-16,0.39910484291698156
2017-03-17,0.4028748272572707
2017-03-18,0.39626637454226066
2017-03-19,0.40066452269040875
2017-03-20,0.39828620733045544
2017-03-21,0.38560628308803113
2017-03-22,0.38009920851460033
2017-03-23,0.38533019696517784
2017-03-24,0.3784410281994347
2017-03-25,0.39971858105593494
2017-03-26,0.3986811800185339
2017-03-27,0.394561070185187
2017-03-28,0.3762882120527724
2017-03-29,0.401132360474473
2017-03-30,0.42986605364645586
2017-03-31,0.4446464080059685
2017-04-01,0.48274692144907244
2017-04-02,0.501166512549076
2017-04-03,0.5154981605469268
2017-04-04,0.5320752482678568
2017-04-05,0.5450639914281703
2017-04-06,0.5537741306966854
2017-04-07,0.5658342044746806
2017-04-08,0.556029123070816
2017-04-09,0.5543521592579298
2017-04-10,0.5519518363166802
2017-04-11,0.5558802093847534
2017-04-12,0.5621977827168457
2017-04-13,0.5574677812350821
2017-04-14,0.5493113933631212
2017-04-15,0.5480686736015066
2017-04-16,0.5422049423978229
2017-04-17,0.5534648003866529
2017-04-18,0.5450867054408783
2017-04-19,0.5436671856943254
2017-04-20,0.5598217448813619
2017-04-21,0.564522993587366
2017-04-22,0.5603510423209838
2017-04-23,0.5589594565604661
2017-04-24,0.5505877712657038
2017-04-25,0.5592272803399955
2017-04-26,0.5701732254099707
2017-04-27,0.5733228263138648
2017-04-28,0.5804241435784389
2017-04-29,0.587879179108946
2017-04-30,0.5933080486223226
2017-05-01,0.5822307146605772
2017-05-02,0.5787942885437387
2017-05-03,0.5682306011714338
2017-05-04,0.570545091679263
2017-05-05,0.5680930929383124
2017-05-06,0.5680166031253648
2017-05-07,0.5595554094908721
2017-05-08,0.5724271165294497
2017-05-09,0.5643144363293909
2017-05-10,0.567345855082459
2017-05-11,0.5548441122062363
2017-05-12,0.5477367191571987
2017-05-13,0.5718008775541906
2017-05-14,0.5718245345849448
2017-05-15,0.5819114911066839
2017-05-16,0.5741152783483181
2017-05-17,0.5617073823693449
2017-05-18,0.5671206117646376
2017-05-19,0.5743081079050403
2017-05-20,0.5672918062937614
2017-05-21,0.5649208921837168
2017-05-22,0.5672795123994799
2017-05-23,0.5704573462915372
2017-05-24,0.572637403357453
2017-05-25,0.5665504468357139
2017-05-26,0.5597366481903229
2017-05-27,0.5528498148329013
2017-05-28,0.5439435648329013
2017-05-29,0.5524976773870139
2017-05-30,0.5460963930177273
2017-05-31,0.5470279130362914
2017-06-01,0.5615101136835405
2017-06-02,0.5685981244603704
2017-06-03,0.5611003828162873
2017-06-04,0.5551890960354353
2017-06-05,0.5552554166153973
2017-06-06,0.5549635991086675
2017-06-07,0.5528052951510686
2017-06-08,0.5589609046440568
2017-06-09,0.5612690768212245
2017-06-10,0.5629254779765296
2017-06-11,0.5670585120512082
2017-06-12,0.5407207556047561
2017-06-13,0.5291079466291235
2017-06-14,0.5207489722701492
2017-06-15,0.532175315772942
2017-06-16,0.5369774280053947
2017-06-17,0.5336170914502177
2017-06-18,0.527375923567006
2017-06-19,0.5259154049189874
2017-06-20,0.5218448968829621
2017-06-21,0.5098910737138046
2017-06-22,0.5150876766004857
2017-06-23,0.5107682789639758
2017-06-24,0.5124166306123275
2017-06-25,0.5000567587294631
